Order_ID,Date,Product_Name,Category,Price,Cost_Price,Quantity,Customer_ID,Payment_Mode,Discount,Revenue,Profit
1590,2025-09-12,Undergarments,Innerwear,607,413.99,1,1050,Card,0,607,193.01
1591,2026-03-16,Kurta,Ethnic,1000,726.91,1,1130,Cash,15,1000,273.09
1592,2025-09-10,Lower,Bottomwear,344,201.62,4,1053,Cash,20,1376,569.52
1593,2025-09-22,Wallet,Accessories,349,186.49,2,1137,UPI,0,698,325.02
1594,2026-03-23,Kurta,Ethnic,1384,950.75,3,1127,UPI,10,4152,1299.75
1595,2025-05-09,Undergarments,Innerwear,254,180.79,4,1053,Card,5,1016,292.84
1596,2025-10-23,T-shirt,Topwear,738,476.6,1,1068,UPI,0,738,261.4
1597,2026-03-03,Undergarments,Innerwear,549,294.81,2,1054,Cash,0,1098,508.38
1598,2025-04-30,Cap,Accessories,543,406.02,4,1147,UPI,15,2172,547.92
1599,2025-11-25,Lower,Bottomwear,715,530.58,3,1032,Cash,15,2145,553.26
1600,2025-04-14,Lower,Bottomwear,680,475.08,1,1148,UPI,10,680,204.92
1601,2025-05-09,Shirt,Topwear,663,416.18,2,1143,Card,5,1326,493.64
1602,2025-10-01,T-shirt,Topwear,395,254.85,4,1136,UPI,15,1580,560.6
1603,2026-02-16,Wallet,Accessories,217,152.11,3,1014,UPI,5,651,194.67
1604,2026-02-20,Shirt,Topwear,651,433.44,2,1126,UPI,5,1302,435.12
1605,2026-02-07,T-shirt,Topwear,854,630.03,3,1000,Cash,0,2562,671.91
1606,2025-04-22,Undergarments,Innerwear,887,532.6,3,1120,UPI,5,2661,1063.2
1607,2026-02-06,Undergarments,Innerwear,521,359.3,1,1072,UPI,10,521,161.7
1608,2025-12-19,Cap,Accessories,288,196.06,3,1011,Card,0,864,275.82
1609,2026-02-21,Wallet,Accessories,237,144.94,4,1022,UPI,20,948,368.24
1610,2026-04-03,Shirt,Topwear,1225,626.45,2,1039,UPI,20,2450,1197.1
1611,2026-04-03,Lower,Bottomwear,701,361.89,3,1003,Card,0,2103,1017.33
1612,2026-01-22,T-shirt,Topwear,629,351.74,1,1160,UPI,0,629,277.26
1613,2026-03-22,Kurta,Ethnic,1088,722.04,4,1142,UPI,20,4352,1463.84
1614,2025-07-11,Lower,Bottomwear,976,623.41,2,1022,UPI,20,1952,705.18
1615,2026-03-03,Kurta,Ethnic,2418,1540.66,3,1193,UPI,10,7254,2632.02
1616,2025-04-16,Shirt,Topwear,1742,877.91,4,1172,Cash,10,6968,3456.36
1617,2026-03-24,Kurta,Ethnic,2080,1357.33,3,1114,Cash,10,6240,2168.01
1618,2025-08-23,Undergarments,Innerwear,951,501.1,3,1056,Card,10,2853,1349.7
1619,2026-03-27,Undergarments,Innerwear,525,301.73,4,1067,Cash,15,2100,893.08
1620,2025-11-12,Undergarments,Innerwear,882,606.54,4,1055,UPI,20,3528,1101.84
1621,2025-09-21,Cap,Accessories,212,109.5,2,1119,UPI,5,424,205.0
1622,2026-03-29,Kurta,Ethnic,1414,1058.27,1,1154,UPI,0,1414,355.73
1623,2025-12-29,Cap,Accessories,539,373.17,4,1126,Card,15,2156,663.32
1624,2025-09-13,Lower,Bottomwear,978,489.79,2,1200,UPI,5,1956,976.42
1625,2026-01-26,Cap,Accessories,859,460.34,4,1032,Cash,5,3436,1594.64
1626,2025-08-08,T-shirt,Topwear,363,232.07,2,1088,Card,20,726,261.86
1627,2026-03-14,T-shirt,Topwear,1160,801.76,2,1160,UPI,20,2320,716.48
1628,2026-01-06,Shirt,Topwear,880,461.35,2,1199,Card,10,1760,837.3
1629,2026-04-11,Cap,Accessories,601,316.7,2,1104,Cash,20,1202,568.6
1630,2026-02-01,Belt,Accessories,544,298.27,2,1189,Card,15,1088,491.46
1631,2025-10-24,Lower,Bottomwear,927,626.72,1,1107,Cash,15,927,300.28
1632,2025-05-02,Cap,Accessories,222,111.37,1,1063,Cash,10,222,110.63
1633,2025-06-19,Undergarments,Innerwear,895,539.1,2,1178,Cash,0,1790,711.8
1634,2025-04-21,Undergarments,Innerwear,422,296.64,3,1045,UPI,10,1266,376.08
1635,2025-09-24,Belt,Accessories,864,499.23,3,1136,Card,5,2592,1094.31
1636,2025-09-11,Cap,Accessories,935,625.21,4,1051,Card,15,3740,1239.16
1637,2026-03-31,Kurta,Ethnic,2457,1777.32,3,1011,Cash,5,7371,2039.04
1638,2025-06-03,Belt,Accessories,450,240.23,3,1169,Cash,20,1350,629.31
1639,2026-02-28,Shirt,Topwear,883,448.82,3,1163,Card,10,2649,1302.54
1640,2026-01-28,Belt,Accessories,604,332.17,1,1111,UPI,0,604,271.83
1641,2025-12-01,Cap,Accessories,411,225.94,1,1166,Cash,10,411,185.06
1642,2025-09-08,Wallet,Accessories,754,562.4,3,1035,Cash,5,2262,574.8
1643,2026-03-23,Shirt,Topwear,861,640.54,4,1092,Cash,15,3444,881.84
1644,2025-07-02,Shirt,Topwear,1464,1056.51,4,1188,Cash,15,5856,1629.96
1645,2025-05-21,Shirt,Topwear,1381,743.46,1,1067,Cash,15,1381,637.54
1646,2025-12-21,Shirt,Topwear,1641,1083.51,4,1109,UPI,5,6564,2229.96
1647,2025-07-02,Wallet,Accessories,704,438.05,3,1134,Card,5,2112,797.85
1648,2025-07-25,Undergarments,Innerwear,835,558.95,2,1130,UPI,5,1670,552.1
1649,2025-12-17,Lower,Bottomwear,730,404.32,4,1013,Cash,10,2920,1302.72
1650,2026-01-16,Cap,Accessories,423,223.16,4,1181,UPI,0,1692,799.36
1651,2026-04-03,Belt,Accessories,921,562.69,1,1200,Cash,20,921,358.31
1652,2025-04-26,Shirt,Topwear,1757,982.14,1,1122,Card,0,1757,774.86
1653,2025-08-25,Undergarments,Innerwear,898,531.48,1,1061,UPI,20,898,366.52
1654,2026-01-30,T-shirt,Topwear,1135,746.61,4,1016,UPI,10,4540,1553.56
1655,2026-03-24,Kurta,Ethnic,1852,1384.02,4,1050,Cash,20,7408,1871.92
1656,2026-02-20,Kurta,Ethnic,2079,1177.19,1,1058,Cash,20,2079,901.81
1657,2025-06-21,Wallet,Accessories,433,254.42,3,1052,UPI,0,1299,535.74
1658,2025-06-30,Lower,Bottomwear,700,364.34,1,1003,UPI,5,700,335.66
1659,2026-02-20,Kurta,Ethnic,1009,754.86,4,1099,UPI,0,4036,1016.56
1660,2025-08-02,Wallet,Accessories,412,307.43,1,1043,Cash,0,412,104.57
1661,2026-04-07,Kurta,Ethnic,1073,664.03,4,1056,Card,15,4292,1635.88
1662,2025-07-14,Belt,Accessories,984,653.99,3,1058,Card,0,2952,990.03
1663,2025-04-13,Wallet,Accessories,945,660.48,4,1199,UPI,0,3780,1138.08
1664,2026-01-05,Wallet,Accessories,590,416.39,1,1069,Card,20,590,173.61
1665,2025-07-29,Shirt,Topwear,864,475.73,4,1025,UPI,20,3456,1553.08
1666,2026-03-23,Kurta,Ethnic,1777,1010.95,1,1037,UPI,20,1777,766.05
1667,2025-10-02,Cap,Accessories,653,459.52,3,1144,UPI,0,1959,580.44
1668,2026-01-31,Cap,Accessories,310,209.83,2,1166,Card,5,620,200.34
1669,2025-04-26,Lower,Bottomwear,647,364.33,1,1041,Cash,0,647,282.67
1670,2025-10-07,Cap,Accessories,776,441.94,4,1078,Cash,5,3104,1336.24
1671,2025-06-09,Wallet,Accessories,788,416.33,1,1183,Card,10,788,371.67
1672,2026-02-06,T-shirt,Topwear,304,178.63,2,1140,Card,5,608,250.74
1673,2025-08-06,Cap,Accessories,874,487.47,2,1082,Card,15,1748,773.06
1674,2025-08-31,Belt,Accessories,314,201.72,1,1034,UPI,0,314,112.28
1675,2026-01-24,Shirt,Topwear,1005,678.67,2,1124,UPI,20,2010,652.66
1676,2026-02-21,Kurta,Ethnic,1425,933.63,4,1142,Card,10,5700,1965.48
1677,2026-03-05,Kurta,Ethnic,2012,1279.21,3,1121,UPI,10,6036,2198.37
1678,2026-03-27,Kurta,Ethnic,1851,1199.97,3,1067,Cash,5,5553,1953.09
1679,2025-11-19,Cap,Accessories,399,224.89,2,1032,Cash,5,798,348.22
1680,2026-03-19,Shirt,Topwear,1070,541.58,4,1122,Cash,0,4280,2113.68
1681,2025-06-17,Cap,Accessories,694,501.47,4,1087,Cash,10,2776,770.12
1682,2026-03-29,Undergarments,Innerwear,753,470.26,2,1029,UPI,20,1506,565.48
1683,2025-07-10,Cap,Accessories,227,158.0,3,1184,Cash,5,681,207.0
1684,2026-02-17,T-shirt,Topwear,311,204.28,3,1053,Cash,5,933,320.16
1685,2025-09-26,T-shirt,Topwear,834,513.92,2,1189,Card,10,1668,640.16
1686,2025-07-03,Lower,Bottomwear,1146,806.33,1,1071,UPI,0,1146,339.67
1687,2025-05-05,Belt,Accessories,397,202.24,1,1081,UPI,15,397,194.76
1688,2025-06-15,T-shirt,Topwear,1185,600.13,3,1149,UPI,5,3555,1754.61
1689,2026-03-04,Kurta,Ethnic,1875,948.45,1,1070,UPI,0,1875,926.55
1690,2025-10-31,T-shirt,Topwear,697,408.93,4,1061,Cash,20,2788,1152.28
1691,2025-10-13,Lower,Bottomwear,590,295.22,1,1054,UPI,0,590,294.78
1692,2025-10-14,Wallet,Accessories,642,430.69,2,1111,Cash,0,1284,422.62
1693,2026-01-08,Shirt,Topwear,1180,609.29,1,1113,UPI,15,1180,570.71
1694,2025-10-03,Undergarments,Innerwear,208,118.22,3,1130,Cash,20,624,269.34
1695,2025-10-10,Wallet,Accessories,335,185.48,4,1124,Cash,20,1340,598.08
1696,2026-02-24,Kurta,Ethnic,2332,1213.58,2,1086,Card,10,4664,2236.84
1697,2025-09-19,Undergarments,Innerwear,407,277.65,4,1176,UPI,15,1628,517.4
1698,2025-09-02,Wallet,Accessories,236,135.27,1,1024,UPI,15,236,100.73
1699,2025-11-16,Shirt,Topwear,1177,763.71,4,1062,Card,5,4708,1653.16
1700,2025-06-14,Undergarments,Innerwear,840,608.72,1,1191,Cash,20,840,231.28
1701,2026-02-25,T-shirt,Topwear,1094,731.64,3,1109,Cash,5,3282,1087.08
1702,2025-11-11,Wallet,Accessories,333,166.8,1,1038,UPI,15,333,166.2
1703,2026-02-02,Wallet,Accessories,243,145.85,4,1178,Cash,5,972,388.6
1704,2025-09-27,Shirt,Topwear,1688,1056.82,4,1195,Cash,20,6752,2524.72
1705,2025-06-18,Belt,Accessories,727,544.13,3,1018,Cash,10,2181,548.61
1706,2025-04-29,T-shirt,Topwear,1199,859.37,1,1056,Card,15,1199,339.63
1707,2025-10-28,Cap,Accessories,251,178.82,2,1085,UPI,0,502,144.36
1708,2025-04-18,Lower,Bottomwear,596,391.84,1,1051,UPI,20,596,204.16
1709,2026-01-27,Shirt,Topwear,1205,761.28,1,1096,UPI,10,1205,443.72
1710,2026-02-25,Kurta,Ethnic,2279,1562.06,1,1197,Card,5,2279,716.94
1711,2026-01-27,Wallet,Accessories,437,277.32,2,1097,Cash,20,874,319.36
1712,2026-03-16,Kurta,Ethnic,2410,1735.51,2,1082,Card,15,4820,1348.98
1713,2025-07-11,Shirt,Topwear,1692,1138.79,4,1109,Cash,15,6768,2212.84
1714,2025-12-08,Cap,Accessories,689,368.14,4,1070,Card,20,2756,1283.44
1715,2025-07-30,Wallet,Accessories,687,455.85,3,1013,Card,5,2061,693.45
1716,2026-02-14,Shirt,Topwear,900,654.51,2,1192,Cash,20,1800,490.98
1717,2025-11-21,Shirt,Topwear,990,691.11,1,1155,Cash,0,990,298.89
1718,2025-09-30,Belt,Accessories,935,575.84,1,1172,Card,20,935,359.16
1719,2025-08-03,T-shirt,Topwear,635,330.29,1,1176,Cash,0,635,304.71
1720,2026-03-06,Kurta,Ethnic,1162,766.78,4,1130,UPI,15,4648,1580.88
1721,2025-06-30,Belt,Accessories,383,210.63,1,1162,UPI,0,383,172.37
1722,2025-10-30,Lower,Bottomwear,838,568.72,3,1158,UPI,20,2514,807.84
1723,2026-03-26,Kurta,Ethnic,1174,764.25,1,1147,Card,5,1174,409.75
1724,2025-05-07,Wallet,Accessories,246,152.03,1,1085,Card,5,246,93.97
1725,2025-12-20,Cap,Accessories,658,444.46,1,1130,Card,0,658,213.54
1726,2025-08-31,Shirt,Topwear,1214,854.56,3,1061,Cash,5,3642,1078.32
1727,2025-05-09,Shirt,Topwear,1064,681.36,3,1192,Card,5,3192,1147.92
1728,2026-03-22,Lower,Bottomwear,869,644.22,4,1185,Cash,5,3476,899.12
1729,2025-06-23,Cap,Accessories,242,173.07,4,1011,Cash,0,968,275.72
1730,2025-12-14,Undergarments,Innerwear,473,249.3,3,1100,Card,10,1419,671.1
1731,2025-07-29,Undergarments,Innerwear,663,469.22,1,1065,Cash,10,663,193.78
1732,2025-07-06,Shirt,Topwear,1619,1196.07,2,1154,UPI,0,3238,845.86
1733,2025-05-16,Lower,Bottomwear,747,404.81,3,1018,Cash,15,2241,1026.57
1734,2025-10-16,Undergarments,Innerwear,470,242.93,1,1094,Cash,10,470,227.07
1735,2026-02-23,Kurta,Ethnic,1188,671.63,1,1160,Card,10,1188,516.37
1736,2025-05-02,T-shirt,Topwear,452,291.61,2,1030,UPI,10,904,320.78
1737,2026-03-31,Kurta,Ethnic,1903,1028.34,2,1049,Cash,10,3806,1749.32
1738,2025-08-29,Cap,Accessories,878,491.24,1,1191,UPI,15,878,386.76
1739,2026-01-03,Cap,Accessories,678,394.41,2,1103,UPI,10,1356,567.18
1740,2025-11-22,Belt,Accessories,945,477.6,4,1108,Cash,15,3780,1869.6
1741,2025-05-14,Undergarments,Innerwear,752,440.1,1,1111,UPI,10,752,311.9
1742,2026-01-23,Belt,Accessories,628,466.47,1,1066,Card,10,628,161.53
1743,2025-08-25,Lower,Bottomwear,379,205.67,4,1051,Cash,10,1516,693.32
1744,2025-07-17,T-shirt,Topwear,559,289.59,4,1048,Cash,5,2236,1077.64
1745,2025-12-30,Undergarments,Innerwear,486,289.75,1,1165,Card,10,486,196.25
1746,2026-03-13,Kurta,Ethnic,1974,1376.94,1,1107,Card,15,1974,597.06
1747,2025-11-19,T-shirt,Topwear,1161,737.02,3,1094,Card,5,3483,1271.94
1748,2025-06-15,Cap,Accessories,328,216.46,2,1002,UPI,10,656,223.08
1749,2026-01-17,Shirt,Topwear,1235,808.67,3,1013,UPI,0,3705,1278.99
1750,2026-04-01,Kurta,Ethnic,1986,1235.38,3,1139,Cash,10,5958,2251.86
1751,2025-10-17,Wallet,Accessories,305,222.32,4,1012,Cash,15,1220,330.72
1752,2025-09-19,T-shirt,Topwear,730,494.31,4,1058,UPI,20,2920,942.76
1753,2026-03-02,Kurta,Ethnic,2194,1405.59,4,1088,Cash,20,8776,3153.64
1754,2025-05-10,Cap,Accessories,348,215.59,4,1189,UPI,20,1392,529.64
1755,2025-05-14,Cap,Accessories,800,409.07,3,1161,Card,20,2400,1172.79
1756,2026-02-08,Wallet,Accessories,909,627.58,2,1140,Cash,15,1818,562.84
1757,2025-09-13,Undergarments,Innerwear,229,160.86,3,1130,Card,10,687,204.42
1758,2025-10-25,Undergarments,Innerwear,520,270.64,2,1178,Cash,0,1040,498.72
1759,2026-02-04,Lower,Bottomwear,613,359.02,1,1140,UPI,15,613,253.98
1760,2025-07-04,Belt,Accessories,234,158.05,2,1007,Card,0,468,151.9
1761,2025-11-29,Shirt,Topwear,695,378.03,4,1069,UPI,10,2780,1267.88
1762,2026-02-13,Lower,Bottomwear,348,238.27,3,1114,Card,5,1044,329.19
1763,2025-11-26,Shirt,Topwear,1641,904.29,1,1191,Card,20,1641,736.71
1764,2025-10-10,Cap,Accessories,824,528.61,2,1045,Cash,20,1648,590.78
1765,2026-03-02,Kurta,Ethnic,2114,1520.66,1,1067,Card,20,2114,593.34
1766,2026-02-05,Belt,Accessories,611,446.44,2,1005,UPI,20,1222,329.12
1767,2025-12-01,Undergarments,Innerwear,923,670.22,2,1145,Card,10,1846,505.56
1768,2026-03-17,Kurta,Ethnic,2196,1117.62,2,1089,Cash,15,4392,2156.76
1769,2025-05-23,Undergarments,Innerwear,738,496.0,1,1148,Card,10,738,242.0
1770,2026-04-10,Lower,Bottomwear,990,676.64,2,1157,Cash,10,1980,626.72
1771,2026-03-22,Kurta,Ethnic,1494,885.82,3,1035,UPI,15,4482,1824.54
1772,2025-09-26,Shirt,Topwear,1662,1114.16,3,1020,UPI,10,4986,1643.52
1773,2026-03-07,Kurta,Ethnic,1916,1157.61,3,1080,Cash,20,5748,2275.17
1774,2026-03-20,Kurta,Ethnic,1496,934.71,2,1024,UPI,5,2992,1122.58
1775,2025-11-13,Belt,Accessories,451,312.49,3,1186,Card,10,1353,415.53
1776,2026-03-16,Kurta,Ethnic,2481,1719.72,2,1092,UPI,20,4962,1522.56
1777,2025-11-05,Wallet,Accessories,912,468.36,1,1045,Cash,0,912,443.64
1778,2026-03-30,T-shirt,Topwear,855,630.59,3,1135,Card,15,2565,673.23
1779,2025-05-20,T-shirt,Topwear,652,348.56,2,1054,UPI,0,1304,606.88
1780,2025-11-13,Lower,Bottomwear,950,634.63,4,1154,Cash,0,3800,1261.48
1781,2026-02-20,Kurta,Ethnic,1505,865.11,1,1027,Cash,10,1505,639.89
1782,2025-08-12,Belt,Accessories,551,304.01,1,1058,UPI,5,551,246.99
1783,2025-07-19,Belt,Accessories,850,427.53,4,1116,UPI,5,3400,1689.88
1784,2026-03-01,Cap,Accessories,239,158.44,2,1159,UPI,20,478,161.12
1785,2026-04-09,Wallet,Accessories,355,240.35,1,1079,UPI,10,355,114.65
1786,2026-02-22,Belt,Accessories,614,428.66,3,1124,Cash,0,1842,556.02
1787,2025-10-06,Undergarments,Innerwear,627,396.82,1,1077,UPI,20,627,230.18
1788,2025-07-30,Undergarments,Innerwear,882,637.82,3,1188,Card,0,2646,732.54
1789,2025-08-25,Cap,Accessories,691,382.09,1,1154,Cash,10,691,308.91
1790,2025-10-06,T-shirt,Topwear,735,415.34,4,1155,Card,0,2940,1278.64
1791,2025-09-29,Shirt,Topwear,841,469.32,3,1178,Card,15,2523,1115.04
1792,2025-10-23,Shirt,Topwear,1695,1192.39,2,1110,Cash,5,3390,1005.22
1793,2026-03-01,Kurta,Ethnic,2059,1417.88,3,1162,Card,10,6177,1923.36
1794,2025-08-13,T-shirt,Topwear,830,419.33,2,1116,Card,20,1660,821.34
1795,2026-02-01,Shirt,Topwear,1469,810.26,3,1120,Cash,0,4407,1976.22
1796,2025-06-28,Cap,Accessories,857,562.56,3,1190,UPI,15,2571,883.32
1797,2025-11-19,Wallet,Accessories,897,492.3,3,1135,Card,15,2691,1214.1
1798,2025-05-25,Belt,Accessories,589,330.72,1,1094,Cash,10,589,258.28
1799,2025-08-14,Belt,Accessories,928,504.2,2,1186,Cash,20,1856,847.6
1800,2025-05-10,Wallet,Accessories,700,427.84,4,1096,UPI,10,2800,1088.64
1801,2026-04-03,Kurta,Ethnic,1421,1029.66,3,1127,Card,10,4263,1174.02
1802,2025-10-24,Belt,Accessories,649,461.29,2,1163,Card,15,1298,375.42
1803,2025-07-19,Wallet,Accessories,687,391.26,2,1056,Card,0,1374,591.48
1804,2025-05-30,Undergarments,Innerwear,929,470.89,4,1051,Cash,20,3716,1832.44
1805,2025-09-12,T-shirt,Topwear,603,394.81,4,1075,UPI,10,2412,832.76
1806,2025-12-09,Shirt,Topwear,885,643.18,4,1038,UPI,0,3540,967.28
1807,2026-03-14,Kurta,Ethnic,1274,798.84,4,1044,Card,5,5096,1900.64
1808,2025-08-09,Belt,Accessories,548,353.25,4,1075,Card,20,2192,779.0
1809,2025-08-02,Belt,Accessories,994,723.39,4,1000,Card,0,3976,1082.44
1810,2026-03-23,Wallet,Accessories,410,235.86,4,1135,Cash,10,1640,696.56
1811,2025-06-10,Wallet,Accessories,238,160.83,4,1142,Card,0,952,308.68
1812,2025-05-19,T-shirt,Topwear,885,487.75,1,1126,UPI,10,885,397.25
1813,2025-05-31,Lower,Bottomwear,1196,849.08,4,1106,Card,5,4784,1387.68
1814,2025-10-11,Wallet,Accessories,437,309.35,1,1139,Card,10,437,127.65
1815,2025-09-29,Belt,Accessories,425,270.14,2,1105,UPI,15,850,309.72
1816,2025-04-30,T-shirt,Topwear,419,242.15,2,1048,UPI,0,838,353.7
1817,2025-05-25,Cap,Accessories,476,261.39,4,1192,UPI,20,1904,858.44
1818,2025-12-25,Lower,Bottomwear,943,599.67,2,1063,Card,10,1886,686.66
1819,2026-02-18,Kurta,Ethnic,2473,1516.01,2,1118,Cash,15,4946,1913.98
1820,2026-01-14,Shirt,Topwear,719,526.59,1,1022,Card,15,719,192.41
1821,2025-10-06,Shirt,Topwear,606,374.72,3,1059,Cash,5,1818,693.84
1822,2025-05-07,T-shirt,Topwear,856,556.29,3,1046,Cash,20,2568,899.13
1823,2025-07-20,Wallet,Accessories,982,632.23,1,1190,Card,0,982,349.77
1824,2026-01-02,Undergarments,Innerwear,901,581.06,1,1197,UPI,0,901,319.94
1825,2026-03-04,Lower,Bottomwear,1067,723.68,1,1123,Card,5,1067,343.32
1826,2025-06-15,Shirt,Topwear,1708,953.41,1,1009,Card,0,1708,754.59
1827,2025-07-20,Cap,Accessories,447,309.92,4,1158,Card,10,1788,548.32
1828,2026-02-20,Cap,Accessories,376,243.27,3,1003,Card,0,1128,398.19
1829,2026-02-15,Kurta,Ethnic,985,498.87,2,1167,Cash,15,1970,972.26
1830,2025-11-18,Shirt,Topwear,1076,574.88,2,1154,UPI,20,2152,1002.24
1831,2025-12-25,Cap,Accessories,293,185.51,4,1142,Card,5,1172,429.96
1832,2025-09-02,Cap,Accessories,694,352.88,1,1090,UPI,5,694,341.12
1833,2025-09-03,Undergarments,Innerwear,736,542.38,3,1074,UPI,15,2208,580.86
1834,2025-06-03,T-shirt,Topwear,702,446.74,2,1194,Cash,5,1404,510.52
1835,2025-10-23,T-shirt,Topwear,610,335.72,3,1033,UPI,0,1830,822.84
1836,2025-10-09,Wallet,Accessories,624,364.89,4,1002,Cash,0,2496,1036.44
1837,2025-10-19,Lower,Bottomwear,500,297.92,4,1143,UPI,10,2000,808.32
1838,2026-03-06,Kurta,Ethnic,1972,1102.47,2,1143,UPI,15,3944,1739.06
1839,2025-11-18,T-shirt,Topwear,418,226.51,3,1151,Cash,20,1254,574.47
1840,2026-01-05,Shirt,Topwear,812,598.87,1,1182,Cash,15,812,213.13
1841,2025-12-19,Undergarments,Innerwear,278,193.11,4,1042,Card,15,1112,339.56
1842,2025-07-01,Lower,Bottomwear,665,337.04,4,1153,UPI,15,2660,1311.84
1843,2026-03-27,Kurta,Ethnic,1406,907.05,3,1026,Card,10,4218,1496.85
1844,2025-05-22,Belt,Accessories,524,329.71,4,1189,UPI,15,2096,777.16
1845,2025-08-09,Undergarments,Innerwear,698,424.48,2,1041,UPI,15,1396,547.04
1846,2025-12-19,Undergarments,Innerwear,946,678.58,1,1075,UPI,20,946,267.42
1847,2025-07-05,Shirt,Topwear,1457,794.91,4,1090,Card,10,5828,2648.36
1848,2026-01-04,Belt,Accessories,880,560.66,1,1115,UPI,0,880,319.34
1849,2026-04-12,Kurta,Ethnic,1573,889.96,4,1139,UPI,5,6292,2732.16
1850,2025-04-25,T-shirt,Topwear,1066,536.75,1,1107,Card,15,1066,529.25
1851,2025-10-27,Wallet,Accessories,449,239.08,1,1116,Cash,0,449,209.92
1852,2026-02-19,Belt,Accessories,407,302.92,1,1044,Card,15,407,104.08
1853,2025-06-23,Wallet,Accessories,308,196.35,3,1172,Card,0,924,334.95
1854,2025-11-25,Belt,Accessories,818,590.59,2,1007,Cash,0,1636,454.82
1855,2026-03-07,Kurta,Ethnic,1552,814.98,4,1116,Card,10,6208,2948.08
1856,2026-03-20,Lower,Bottomwear,701,464.64,2,1073,UPI,5,1402,472.72
1857,2025-12-24,Belt,Accessories,618,396.69,1,1061,Cash,0,618,221.31
1858,2025-06-16,Shirt,Topwear,1500,1065.92,2,1032,Cash,20,3000,868.16
1859,2025-11-15,Wallet,Accessories,489,350.11,2,1062,Cash,20,978,277.78
1860,2025-11-03,Cap,Accessories,792,538.55,1,1168,Cash,5,792,253.45
1861,2026-03-20,Cap,Accessories,803,489.4,3,1134,UPI,10,2409,940.8
1862,2025-09-26,Belt,Accessories,525,384.13,1,1161,Card,0,525,140.87
1863,2026-04-07,Wallet,Accessories,395,267.06,3,1130,Cash,15,1185,383.82
1864,2026-02-14,Belt,Accessories,930,683.72,3,1129,Cash,20,2790,738.84
1865,2025-04-20,Belt,Accessories,989,716.02,3,1035,Card,20,2967,818.94
1866,2025-11-29,Cap,Accessories,524,268.68,3,1017,Card,20,1572,765.96
1867,2026-02-27,Kurta,Ethnic,2292,1171.26,1,1013,Cash,20,2292,1120.74
1868,2025-10-13,Cap,Accessories,245,147.79,1,1050,Cash,10,245,97.21
1869,2025-12-22,Belt,Accessories,589,399.94,2,1045,UPI,10,1178,378.12
1870,2025-08-31,Shirt,Topwear,997,645.63,4,1163,Card,20,3988,1405.48
1871,2025-06-30,T-shirt,Topwear,470,260.56,4,1012,Cash,0,1880,837.76
1872,2025-06-13,Undergarments,Innerwear,600,414.0,1,1082,Cash,0,600,186.0
1873,2025-11-23,Lower,Bottomwear,788,518.71,1,1119,Cash,15,788,269.29
1874,2026-03-21,Undergarments,Innerwear,827,605.35,4,1190,Cash,5,3308,886.6
1875,2025-11-03,Cap,Accessories,394,250.69,2,1160,Cash,15,788,286.62
1876,2025-07-07,Wallet,Accessories,800,435.17,3,1099,Card,10,2400,1094.49
1877,2025-12-18,Belt,Accessories,984,709.4,2,1097,UPI,20,1968,549.2
1878,2025-08-11,Belt,Accessories,844,469.69,3,1041,Card,5,2532,1122.93
1879,2026-03-26,Kurta,Ethnic,951,642.86,2,1093,UPI,5,1902,616.28
1880,2026-04-09,Kurta,Ethnic,997,612.86,4,1110,UPI,0,3988,1536.56
1881,2026-03-05,Cap,Accessories,613,335.64,1,1073,Card,0,613,277.36
1882,2025-07-30,Cap,Accessories,716,535.59,3,1099,Cash,10,2148,541.23
1883,2025-10-15,Lower,Bottomwear,806,539.82,2,1047,Card,15,1612,532.36
1884,2025-11-19,Cap,Accessories,863,541.78,1,1056,Card,5,863,321.22
1885,2025-12-16,T-shirt,Topwear,885,559.7,4,1019,Cash,15,3540,1301.2
1886,2025-11-25,Lower,Bottomwear,609,428.92,2,1041,Cash,0,1218,360.16
1887,2025-05-01,Lower,Bottomwear,427,220.95,1,1137,UPI,15,427,206.05
1888,2025-10-25,T-shirt,Topwear,976,584.32,2,1131,Cash,15,1952,783.36
1889,2025-10-16,Shirt,Topwear,1496,1056.9,4,1171,Card,20,5984,1756.4
1890,2025-04-23,Cap,Accessories,648,382.93,4,1097,Cash,20,2592,1060.28
1891,2026-03-06,Lower,Bottomwear,1190,795.18,1,1021,Card,0,1190,394.82
1892,2026-02-06,Undergarments,Innerwear,322,234.57,3,1107,Card,5,966,262.29
1893,2026-01-17,Belt,Accessories,247,141.65,1,1097,Card,5,247,105.35
1894,2026-03-17,Shirt,Topwear,1075,752.08,3,1147,Cash,5,3225,968.76
1895,2026-01-29,Cap,Accessories,793,479.49,1,1167,UPI,5,793,313.51
1896,2026-03-12,Kurta,Ethnic,1885,1403.49,1,1198,Card,0,1885,481.51
1897,2025-10-28,Lower,Bottomwear,962,695.98,2,1052,Card,10,1924,532.04
1898,2025-12-08,Cap,Accessories,484,333.99,2,1187,Card,20,968,300.02
1899,2025-08-02,Shirt,Topwear,1275,811.81,3,1164,UPI,15,3825,1389.57
1900,2026-01-19,Undergarments,Innerwear,985,695.55,1,1157,Card,10,985,289.45
1901,2026-04-04,Kurta,Ethnic,1273,943.61,3,1098,Card,5,3819,988.17
1902,2025-10-03,T-shirt,Topwear,1140,574.57,2,1182,UPI,0,2280,1130.86
1903,2025-07-22,Undergarments,Innerwear,546,401.63,1,1123,Cash,20,546,144.37
